house_id,bathrooms,rooms,price_per_m2,location,longitude,latitude
277,1.0,1,1612.5,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
278,1.0,1,6798.0,"Arroios, Lisboa",-9.139259937314238,38.7316044
279,2.0,2,4665.333333333333,"Penha de França, Lisboa",-9.126961857690231,38.72715325
280,2.0,3,1960.3960396039604,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
281,2.0,2,3779.0697674418607,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
282,1.0,1,5595.238095238095,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
283,1.0,3,4683.544303797468,"Campolide, Lisboa",-9.167911166284304,38.73182715
284,2.0,3,1571.9101123595506,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
285,,3,1764.7058823529412,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
286,2.0,1,629.0322580645161,"Aldeia Galega da Merceana e Aldeia Gavinha, Alenquer, Lisboa",-9.118321482091911,39.09549045
287,2.0,3,3409.090909090909,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
288,,3,1726.190476190476,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
289,3.0,4,3910.6145251396647,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
290,1.0,2,5998.181818181818,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
291,2.0,2,3505.194805194805,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
292,1.0,2,2557.1428571428573,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
293,2.0,2,6673.785371062467,"Belém, Lisboa",-9.2094318,38.6977695
294,2.0,2,8033.664881407804,"Campolide, Lisboa",-9.167911166284304,38.73182715
295,1.0,1,8497.5,"Arroios, Lisboa",-9.139259937314238,38.7316044
296,2.0,5,3103.448275862069,"São Domingos de Benfica, Lisboa",-9.176214740466666,38.74620965
297,2.0,2,4500.0,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
298,2.0,2,4152.542372881356,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
299,1.0,2,2600.0,"Encosta do Sol, Amadora, Lisboa",-9.215636322945969,38.770131500000005
300,1.0,1,5577.791024440092,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
301,1.0,2,4038.4615384615386,"Santo António, Lisboa",-9.148989723959597,38.7217012
302,1.0,2,2357.1428571428573,"Falagueira-Venda Nova, Amadora, Lisboa",-9.21767478620114,38.7587294
303,3.0,2,10256.410256410256,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
304,3.0,4,10281.69014084507,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
305,3.0,3,8814.814814814816,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
306,1.0,1,9320.17543859649,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
307,4.0,3,3942.307692307693,"Olivais, Lisboa",-9.125823414435962,38.77032355
308,1.0,2,1699.0291262135922,"Cacém e São Marcos, Sintra, Lisboa",-9.307724642023503,38.76445685
309,1.0,1,7718.696397941681,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
310,2.0,3,3471.9418651594674,"Odivelas, Lisboa",-9.18782210264363,38.7953835
311,1.0,1,4504.359057152083,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
312,3.0,3,2821.428571428572,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
313,2.0,2,3650.0,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
314,1.0,1,9539.473684210529,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
315,1.0,1,2344.262295081968,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
316,2.0,3,3820.224719101124,"Odivelas, Lisboa",-9.18782210264363,38.7953835
317,1.0,1,8630.393996247656,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
318,1.0,3,2222.222222222222,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
319,2.0,2,4373.75,"Penha de França, Lisboa",-9.126961857690231,38.72715325
320,2.0,3,4220.779220779221,"Carnide, Lisboa",-9.187443588533895,38.7664262
321,2.0,3,4302.325581395349,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
322,1.0,3,6163.013698630137,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
323,2.0,3,4500.0,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
324,3.0,3,3957.0552147239264,"Lumiar, Lisboa",-9.163768329774571,38.7713305
325,2.0,3,1733.695652173913,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
326,3.0,2,11180.532719500165,"Santo António, Lisboa",-9.148989723959597,38.7217012
327,3.0,4,2484.6625766871166,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
328,4.0,3,7530.864197530864,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
329,1.0,3,1948.051948051948,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
330,4.0,5,6420.047732696898,"Belém, Lisboa",-9.2094318,38.6977695
331,1.0,2,1706.6666666666667,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
332,2.0,3,1538.8349514563106,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
333,1.0,1,5086.206896551724,"Arroios, Lisboa",-9.139259937314238,38.7316044
334,1.0,2,1732.876712328767,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
335,3.0,4,3378.3783783783783,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
336,4.0,3,2933.333333333333,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
337,1.0,2,2937.5,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
338,2.0,4,4576.923076923077,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
339,,3,1.595,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
340,1.0,1,5803.571428571428,"Alvalade, Lisboa",-9.13931818806065,38.7474901
341,4.0,4,9068.32298136646,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
342,1.0,4,12510.205061710609,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
343,1.0,2,6474.557723873792,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
344,1.0,3,6781.162679751926,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
345,1.0,1,6627.1143650593285,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
346,1.0,4,4480.519480519481,"Penha de França, Lisboa",-9.126961857690231,38.72715325
347,4.0,3,3465.909090909091,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
348,2.0,3,1761.006289308176,"Mafra, Lisboa",-9.3282374,38.9369782
349,3.0,3,5138.74614594039,"Parque das Nações, Lisboa",-9.0953729,38.7638712
350,,3,2168.6746987951806,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
351,1.0,2,1903.571428571429,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
352,3.0,2,2727.2727272727275,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
353,,3,3550.8474576271187,"Odivelas, Lisboa",-9.18782210264363,38.7953835
354,1.0,1,1160.0,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
355,2.0,1,5306.666666666667,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
356,2.0,1,8828.125,"São Vicente, Lisboa",-9.125071258424402,38.71834765
357,2.0,2,5685.393258426966,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
358,4.0,5,3361.106186846304,"Olivais, Lisboa",-9.125823414435962,38.77032355
359,4.0,4,3298.01078267336,"Olivais, Lisboa",-9.125823414435962,38.77032355
360,4.0,4,3536.653609401231,"Olivais, Lisboa",-9.125823414435962,38.77032355
361,2.0,2,3906.25,"Odivelas, Lisboa",-9.18782210264363,38.7953835
362,2.0,3,1772.2222222222222,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
363,1.0,1,5245.901639344263,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
364,2.0,3,3611.1111111111113,"Lumiar, Lisboa",-9.163768329774571,38.7713305
365,1.0,2,2237.5,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
366,1.0,1,4700.0,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
367,3.0,4,2842.4657534246576,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
368,1.0,2,2110.595187842972,"Milharado, Mafra, Lisboa",-9.198869,38.947045
369,1.0,3,2836.7473618870267,"Odivelas, Lisboa",-9.18782210264363,38.7953835
370,1.0,5,6400.0,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
371,3.0,4,4748.201438848921,"Estrela, Lisboa",-9.163197932988131,38.7075024
372,1.0,3,7087.84842908744,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
373,1.0,1,7195.152739207271,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
374,1.0,4,12586.638428956488,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
375,1.0,2,6279.069767441861,"Estrela, Lisboa",-9.163197932988131,38.7075024
376,1.0,2,6337.771293087726,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
377,1.0,1,2241.3793103448274,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
378,2.0,3,2260.320709655408,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
379,1.0,2,6109.259259259259,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
380,1.0,0,5555.555555555556,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
381,1.0,1,13818.181818181818,"Estrela, Lisboa",-9.163197932988131,38.7075024
382,1.0,2,4081.967213114754,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
383,2.0,5,7792.207792207792,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
384,1.0,1,4521.739130434783,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
385,,2,2214.285714285714,"Odivelas, Lisboa",-9.18782210264363,38.7953835
386,3.0,3,2102.2019110926467,"Malveira e São Miguel de Alcainça, Mafra, Lisboa",-9.271388933399953,38.92782985
387,1.0,2,1411.764705882353,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
388,2.0,3,3453.6082474226805,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
389,2.0,3,3453.6082474226805,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
390,1.0,2,2671.232876712329,"Marvila, Lisboa",-9.112752040098734,38.7482586
391,3.0,4,1944.4444444444443,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
392,1.0,1,4713.966123362096,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
393,1.0,2,2602.487333026256,"Odivelas, Lisboa",-9.18782210264363,38.7953835
394,4.0,5,3397.163120567376,"Olivais, Lisboa",-9.125823414435962,38.77032355
395,4.0,4,3223.6475181260457,"Olivais, Lisboa",-9.125823414435962,38.77032355
396,1.0,3,6747.086485381313,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
397,1.0,1,6942.691239585964,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
398,1.0,2,6292.175816159037,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
399,1.0,1,5844.1558441558445,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
400,2.0,2,2872.093023255814,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
401,2.0,2,2656.25,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
402,4.0,5,5743.801652892562,"Lumiar, Lisboa",-9.163768329774571,38.7713305
403,3.0,4,5073.529411764706,"Lumiar, Lisboa",-9.163768329774571,38.7713305
404,3.0,2,7053.500133084908,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
405,3.0,3,6644.857902269475,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
406,2.0,1,6816.46048977531,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
407,2.0,2,2357.1428571428573,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
408,2.0,3,4312.938816449348,"Odivelas, Lisboa",-9.18782210264363,38.7953835
409,1.0,2,3255.813953488372,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
410,2.0,2,1670.0,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
411,2.0,3,1947.368421052632,"Algueirão-Mem Martins, Sintra, Lisboa",-9.3397834,38.7999099
412,2.0,3,6632.65306122449,"Campolide, Lisboa",-9.167911166284304,38.73182715
413,2.0,3,8554.6875,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
414,2.0,2,3188.5782272456872,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
415,2.0,2,2500.0,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
416,2.0,3,4215.686274509804,"Odivelas, Lisboa",-9.18782210264363,38.7953835
417,1.0,1,5333.333333333333,"Areeiro, Lisboa",-9.1333962,38.7423786
418,2.0,1,6753.345114869982,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
419,2.0,3,6372.248347304573,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
420,2.0,2,6920.415224913495,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
421,2.0,2,3263.8888888888887,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
422,1.0,0,5555.555555555556,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
423,1.0,2,1736.111111111111,"Casal de Cambra, Sintra, Lisboa",-9.2307698,38.8005207
424,1.0,2,1824.3243243243244,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
425,1.0,2,1646.341463414634,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
426,1.0,1,4107.142857142857,"Arroios, Lisboa",-9.139259937314238,38.7316044
427,4.0,4,3174.6031746031745,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
428,1.0,2,2058.823529411765,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
429,2.0,2,2543.8596491228072,"Rio de Mouro, Sintra, Lisboa",-9.3256835,38.7723602
430,1.0,1,3164.5569620253164,"Lumiar, Lisboa",-9.163768329774571,38.7713305
431,4.0,4,3413.1736526946106,"Lumiar, Lisboa",-9.163768329774571,38.7713305
432,2.0,2,3666.6666666666665,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
433,2.0,2,2467.91707798618,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
434,1.0,2,2580.6451612903224,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
435,,2,2500.0,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
436,1.0,2,7697.368421052632,"Parque das Nações, Lisboa",-9.0953729,38.7638712
437,2.0,3,3350.0,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
438,4.0,5,4924.242424242424,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
439,3.0,3,3202.247191011236,"Lumiar, Lisboa",-9.163768329774571,38.7713305
440,2.0,2,3053.097345132743,"Lumiar, Lisboa",-9.163768329774571,38.7713305
441,4.0,4,3383.233532934132,"Lumiar, Lisboa",-9.163768329774571,38.7713305
442,2.0,3,3576.923076923077,"Lumiar, Lisboa",-9.163768329774571,38.7713305
443,2.0,2,3090.909090909091,"Lumiar, Lisboa",-9.163768329774571,38.7713305
444,1.0,3,6270.019764192735,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
445,1.0,2,6787.330316742082,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
446,1.0,2,4559.322033898305,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
447,1.0,2,2076.923076923077,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
448,1.0,3,4271.428571428572,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
449,1.0,1,5384.615384615385,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
450,2.0,2,6240.0,"Estrela, Lisboa",-9.163197932988131,38.7075024
451,4.0,4,3401.1627906976746,"Lumiar, Lisboa",-9.163768329774571,38.7713305
452,1.0,1,6098.765432098766,"São Vicente, Lisboa",-9.125071258424402,38.71834765
453,1.0,3,2343.75,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
454,1.0,1,5088.888888888889,"São Vicente, Lisboa",-9.125071258424402,38.71834765
455,2.0,2,3863.636363636364,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
456,2.0,2,6654.245408570669,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
457,2.0,3,8154.358562076491,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
458,2.0,3,7943.262411347518,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
459,1.0,2,1957.7464788732395,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
460,2.0,3,3524.590163934426,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
461,1.0,2,3985.507246376812,"Penha de França, Lisboa",-9.126961857690231,38.72715325
462,2.0,3,2204.3010752688174,"Odivelas, Lisboa",-9.18782210264363,38.7953835
463,1.0,2,4044.117647058824,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
464,3.0,3,3582.089552238806,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
465,2.0,3,3777.777777777778,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
466,1.0,3,2386.6666666666665,"Odivelas, Lisboa",-9.18782210264363,38.7953835
467,2.0,2,2461.538461538461,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
468,2.0,2,2159.33628821457,"Vialonga, Vila Franca de Xira, Lisboa",-9.0785504,38.8735511
469,1.0,3,2816.6666666666665,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
470,2.0,3,4981.491274457959,"Odivelas, Lisboa",-9.18782210264363,38.7953835
471,3.0,3,3918.6613005719128,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
472,1.0,2,2118.75,"Cacém e São Marcos, Sintra, Lisboa",-9.307724642023503,38.76445685
473,1.0,1,3250.0,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
474,1.0,2,4556.962025316456,"Alcabideche, Cascais, Lisboa",-9.4090463,38.7338374
475,2.0,2,3842.105263157895,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
476,2.0,3,3122.648607975921,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
477,2.0,2,3584.9852382960776,"Odivelas, Lisboa",-9.18782210264363,38.7953835
478,3.0,3,8668.7306501548,"Parque das Nações, Lisboa",-9.0953729,38.7638712
479,2.0,3,3418.803418803419,"Lumiar, Lisboa",-9.163768329774571,38.7713305
480,1.0,2,1509.8039215686274,"Massamá e Monte Abraão, Sintra, Lisboa",-9.272814273095552,38.75766135
481,1.0,2,3114.285714285714,"Beato, Lisboa",-9.110239570540047,38.7326216
482,1.0,2,6468.6274509803925,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
483,4.0,4,3388.3058470764618,"Lumiar, Lisboa",-9.163768329774571,38.7713305
484,1.0,3,1484.375,"Vila Franca de Xira, Lisboa",-8.988824041991643,38.912368400000005
485,2.0,3,6629.310344827586,"Estrela, Lisboa",-9.163197932988131,38.7075024
486,2.0,3,4270.061231066709,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
487,1.0,2,1561.2244897959183,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
488,2.0,3,8193.467906554773,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
489,2.0,2,6565.522136456393,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
490,2.0,3,2926.315789473684,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
491,1.0,3,4471.428571428572,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
492,1.0,2,1975.3086419753083,"Barcarena, Oeiras, Lisboa",-9.2780907,38.7315692
493,2.0,3,3928.571428571429,"Estrela, Lisboa",-9.163197932988131,38.7075024
494,1.0,0,5555.555555555556,"São Vicente, Lisboa",-9.125071258424402,38.71834765
495,1.0,1,13513.513513513511,"São Vicente, Lisboa",-9.125071258424402,38.71834765
496,1.0,1,8771.929824561403,"São Vicente, Lisboa",-9.125071258424402,38.71834765
497,1.0,1,14705.882352941177,"São Vicente, Lisboa",-9.125071258424402,38.71834765
498,2.0,3,2519.3798449612405,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
499,1.0,2,6432.43722828498,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
500,1.0,1,5735.294117647059,"Arroios, Lisboa",-9.139259937314238,38.7316044
501,2.0,4,2903.8319193759608,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
502,1.0,1,2916.6666666666665,"Olivais, Lisboa",-9.125823414435962,38.77032355
503,2.0,2,6866.666666666667,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
504,1.0,0,5555.555555555556,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
505,4.0,2,6343.713956170704,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
506,4.0,4,4623.655913978495,"Belém, Lisboa",-9.2094318,38.6977695
507,2.0,5,2853.5714285714284,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
508,4.0,4,3298.232418202332,"Olivais, Lisboa",-9.125823414435962,38.77032355
